id,Probability_of_Exited
166202,0.07829695987125841
166203,0.0932317968829439
166204,0.12254206561416538
166205,0.3299604148807683
166206,0.5578797245182475
166207,0.36875373012714063
166208,0.3143811407404893
166209,0.08582017113559524
166210,0.0913846144515595
166211,0.045243669862589646
166212,0.0672336059168489
166213,0.16427333885052778
166214,0.1302997248517083
166215,0.08888851299543016
166216,0.08835253190319252
166217,0.03773230384771845
166218,0.11224225666647428
166219,0.19201326521925763
166220,0.39083807109686
166221,0.4737265626862482
166222,0.4824347118906865
166223,0.10053837185675174
166224,0.3273415470072649
166225,0.28941250977567046
166226,0.11113408436007578
166227,0.12748695999123616
166228,0.17533956336542575
166229,0.11673192778936195
166230,0.06406370975246051
166231,0.1751530020764296
166232,0.09015802355736151
166233,0.10991841309283279
166234,0.06671823018085825
166235,0.16864952770714292
166236,0.05102822662339029
166237,0.43966493953080754
166238,0.7509433536036911
166239,0.07281918360227382
166240,0.06520605812672498
166241,0.06034979603656207
166242,0.10279366696513151
166243,0.3845354730307313
166244,0.34701068684241915
166245,0.0704575764093018
166246,0.05269809213021863
166247,0.5552217141675432
166248,0.07162284152404962
166249,0.043716846811372924
166250,0.037735057705598776
166251,0.13274867547532737
166252,0.058602918032432574
166253,0.22908056963706372
166254,0.023435070393839522
166255,0.03814436425088599
166256,0.2661228646476856
166257,0.42512471244715755
166258,0.12381455746225929
166259,0.47874277471356175
166260,0.020628536118463568
166261,0.5372205248989126
166262,0.04548450473449004
166263,0.8154400873513816
166264,0.10100940629970108
166265,0.06844581853977001
166266,0.028499691281822427
166267,0.3004424845424956
166268,0.3070682790568072
166269,0.10938307123838081
166270,0.30265234964496984
166271,0.1297622542455324
166272,0.05017632544992638
166273,0.18644331715853868
166274,0.025928464928213806
166275,0.04689700429972002
166276,0.21973186035092437
166277,0.5992363189239219
166278,0.03918593693299139
166279,0.12666220309224463
166280,0.07636685555412448
166281,0.3013075561651079
166282,0.10461688002445325
166283,0.19161350061018664
166284,0.28377200325986845
166285,0.15372544881306577
166286,0.2553891535045327
166287,0.30534915269105783
166288,0.08375533234602034
166289,0.1948605766030472
166290,0.4727907441654348
166291,0.048186760398912995
166292,0.04755534093691044
166293,0.2595507077904186
166294,0.2755985524964338
166295,0.21194239395329806
166296,0.1730261206533818
166297,0.1776761681273205
166298,0.22941710122199963
166299,0.5594878236852996
166300,0.396891503303058
166301,0.12623425835737706
166302,0.24064754997767238
166303,0.09175206047288291
166304,0.26046183825789726
166305,0.19107530865266728
166306,0.28227134953721483
166307,0.01980604903269072
166308,0.663200133426017
166309,0.1727512266806839
166310,0.41503392024355323
166311,0.649943898284482
166312,0.09079763317522838
166313,0.11815198553987262
166314,0.08726245364220234
166315,0.045005030597057745
166316,0.42726459776502995
166317,0.33776132588367674
166318,0.2175240087454454
166319,0.10425135633789219
166320,0.13480691292924912
166321,0.16443086714043195
166322,0.5991180308558832
166323,0.247036187370777
166324,0.6519625397010569
166325,0.14496342546955754
166326,0.32742243467334337
166327,0.1378727981870193
166328,0.06333352253637037
166329,0.061008396944217634
166330,0.4007600691374805
166331,0.4768901360578549
166332,0.07955991011137711
166333,0.39684367151036354
166334,0.27341035009970394
166335,0.060685528582598305
166336,0.02561975143484481
166337,0.22483063635006745
166338,0.09512699352488041
166339,0.12597611938278072
166340,0.03184116930620797
166341,0.03716363636900699
166342,0.06424264300177318
166343,0.05410955317205506
166344,0.07197960549604492
166345,0.036767060570018814
166346,0.4740180950283743
166347,0.8212322347317573
166348,0.8490116969925465
166349,0.3013223083733721
166350,0.06066601523214197
166351,0.050300063257034205
166352,0.5354786747871059
166353,0.2750922398484644
166354,0.11909131764839298
166355,0.1223996319408393
166356,0.4114125528219799
166357,0.4064956908934324
166358,0.10234386110267936
166359,0.32286361598031577
166360,0.10883648981749046
166361,0.09723764593085883
166362,0.4577575393603571
166363,0.033762285801137694
166364,0.03936722733478245
166365,0.3904288109280984
166366,0.029799371926878065
166367,0.1973542567057323
166368,0.05384708501385011
166369,0.03234774475846038
166370,0.5530552941737307
166371,0.28802511613129717
166372,0.10512993176512077
166373,0.5605836123376573
166374,0.095013117739215
166375,0.09297099718417001
166376,0.7419354799145983
166377,0.2654470976436559
166378,0.13416243739783112
166379,0.2534987980589705
166380,0.5786696460859195
166381,0.026426057341951775
166382,0.21025904357380873
166383,0.09429494090141435
166384,0.07473774882828649
166385,0.6848689567246812
166386,0.045887517577386384
166387,0.0649793115936767
166388,0.04533156836768699
166389,0.21713673553672747
166390,0.07701748687796968
166391,0.23934201035842032
166392,0.19917191140022558
166393,0.18358543303389938
166394,0.3827177259426451
166395,0.0240006444652347
166396,0.05131350188732259
166397,0.53352811118996
166398,0.5655035644179732
166399,0.21625020692587957
166400,0.06173581362326173
166401,0.03402511348410627
166402,0.047621654331039646
166403,0.32524305910232715
166404,0.38645513096939677
166405,0.08768642379332665
166406,0.37986761171207606
166407,0.12222643866459589
166408,0.08404475613692612
166409,0.03855929429400394
166410,0.08478303548180877
166411,0.21844245231148662
166412,0.09354202606707096
166413,0.12429458993977743
166414,0.16593535923519712
166415,0.4017410705515915
166416,0.1525699582114183
166417,0.32978253408690844
166418,0.07475911173902217
166419,0.01808701880012352
166420,0.23190635395132442
166421,0.13766281105014933
166422,0.19325094739887905
166423,0.2207742482747484
166424,0.4281297733930418
166425,0.02615958812674532
166426,0.09752180448014126
166427,0.3247723814529947
166428,0.09478001078672474
166429,0.09107646360259194
166430,0.7683587311439688
166431,0.045707911597091304
166432,0.17904155158516177
166433,0.12651891938500015
166434,0.2674179519155647
166435,0.0707689382851578
166436,0.2945913012654653
166437,0.7377698611753573
166438,0.5568511944161924
166439,0.13072291167150282
166440,0.2916173105640574
166441,0.13397763668497298
166442,0.04132009207175388
166443,0.14088169460521052
166444,0.49636160102825977
166445,0.07545749210528609
166446,0.16267605071699767
166447,0.12322910993551334
166448,0.04030462446973572
166449,0.029263878102192966
166450,0.46801227258939254
166451,0.6471078371348307
166452,0.23629279849583998
166453,0.21906002870002333
166454,0.31500843268697987
166455,0.0352293211357018
166456,0.034975969341605635
166457,0.6557038635893169
166458,0.17040039293481407
166459,0.33194582661022193
166460,0.4115884341042503
166461,0.23015699599135164
166462,0.05890802967249305
166463,0.5152826943784902
166464,0.45172374865331166
166465,0.15264228128686802
166466,0.1082951278664113
166467,0.47184447412066965
166468,0.05052674166833631
166469,0.027279039463500136
166470,0.5606147463263205
166471,0.04030424556357726
166472,0.261381467531771
166473,0.07198110073434529
166474,0.21704379750534855
166475,0.43980284620035576
166476,0.11399158964407932
166477,0.07204143320113036
166478,0.04513864121386311
166479,0.07068943335897954
166480,0.06208746124984498
166481,0.3658946439461564
166482,0.1438784514148314
166483,0.5205616904561036
166484,0.44966395185380903
166485,0.4786811299492761
166486,0.24329275278635254
166487,0.04374701424267826
166488,0.076819533387851
166489,0.0586245843482953
166490,0.7514304298789657
166491,0.08288085734279102
166492,0.5501584069454146
166493,0.18921780812819106
166494,0.154885090218759
166495,0.14718930795398247
166496,0.17153028188606773
166497,0.5340586424879669
166498,0.07809733830271791
166499,0.08163618894074004
166500,0.06443204439817735
166501,0.1851365189722106
166502,0.7750042944816283
166503,0.07579217328905988
166504,0.45753526365161823
166505,0.15365969430950877
166506,0.04332582234859342
166507,0.11607236820694883
166508,0.5200366399701253
166509,0.4144344345605586
166510,0.35891386062928676
166511,0.011917627027884348
166512,0.2614879704944635
166513,0.08051504974886126
166514,0.41831711533361354
166515,0.07948023064481859
166516,0.3034606460242496
166517,0.3751759798844907
166518,0.021517225069740055
166519,0.0403964395618101
166520,0.08990534381087796
166521,0.03817093911199006
166522,0.0290117987099622
166523,0.3515951613120718
166524,0.5452324112385665
166525,0.044802996421870044
166526,0.04927028732762286
166527,0.22653071464318084
166528,0.15187951277294784
166529,0.3727103244845988
166530,0.05078145812714191
166531,0.10251471038955444
166532,0.1022056487220382
166533,0.23872404558831586
166534,0.11526408236919762
166535,0.4167582620965062
166536,0.11380502765173726
166537,0.059033538498132865
166538,0.03186128905028259
166539,0.10864609736146076
166540,0.06577909192168725
166541,0.07970919717642994
166542,0.600302322352252
166543,0.06578719263226986
166544,0.20042238039269936
166545,0.0550763390322406
166546,0.36432386270906214
166547,0.14580691652631914
166548,0.6697076520315075
166549,0.3295567611017107
166550,0.18299449439333018
166551,0.057804297139003445
166552,0.1859689803215012
166553,0.08500238323489072
166554,0.2523531529280381
166555,0.24556976713995737
166556,0.049484356838161186
166557,0.074071774700362
166558,0.7618920999243303
166559,0.04887721853337763
166560,0.4989151253785319
166561,0.2853794322766123
166562,0.11715536509107422
166563,0.24515712933587375
166564,0.24414999137279852
166565,0.17202272424435333
166566,0.05092180177974633
166567,0.059067245631910924
166568,0.10899637645838767
166569,0.26152646280351266
166570,0.4340912626294023
166571,0.04945538907953748
166572,0.027284411111808016
166573,0.12654702365976023
166574,0.5713968385061425
166575,0.6804588257953357
166576,0.061785241195092364
166577,0.1309436356250902
166578,0.46837883782372675
166579,0.08660647289834404
166580,0.46812727256310716
166581,0.4619587020524124
166582,0.057106939118894764
166583,0.22637763466139918
166584,0.14666199917011025
166585,0.0894309150758608
166586,0.38427465041218534
166587,0.08460990713762223
166588,0.4740820161077879
166589,0.5210388739689557
166590,0.06746219040286384
166591,0.13989765536240903
166592,0.2334215974521084
166593,0.04046779943148442
166594,0.029280488979584938
166595,0.03322417536933433
166596,0.03954409088144869
166597,0.09060069598041834
166598,0.029329689880612984
166599,0.1239817866716795
166600,0.4888439420124225
166601,0.29976349127469437
166602,0.058090737653137374
166603,0.26173985907769126
166604,0.2895619050204432
166605,0.14469537834351384
166606,0.18475639763208132
166607,0.09397357515304486
166608,0.20719140532554975
166609,0.07327020207346954
166610,0.3230429870082884
166611,0.03930955070357142
166612,0.0673512889726194
166613,0.2568564551159428
166614,0.3904718148115662
166615,0.1204878473854087
166616,0.09894570900480223
166617,0.016675502089730312
166618,0.4879756936416458
166619,0.08101672838275971
166620,0.37113472837241046
166621,0.2859896392659721
166622,0.6017619367974465
166623,0.07113690093841103
166624,0.03346094620508901
166625,0.041866465659252665
166626,0.17989118307065008
166627,0.39301439252399534
166628,0.32246765512902614
166629,0.4931584440122509
166630,0.024458962495770134
166631,0.12514486437192385
166632,0.01373506214619616
166633,0.11901672442357665
166634,0.020221979141725896
166635,0.4110768588146315
166636,0.030582268128968717
166637,0.5040605513811395
166638,0.22993239929985426
166639,0.13716150242222622
166640,0.35732281960014356
166641,0.12031304885917342
166642,0.570497228090077
166643,0.07012761452880542
166644,0.06864893357258152
166645,0.19250640920016074
166646,0.10043713784172063
166647,0.0912584834676785
166648,0.05006561553001933
166649,0.07891808429553157
166650,0.19414528411727433
166651,0.11243119718704014
166652,0.4513011950601253
166653,0.022064927925518948
166654,0.6476448371759294
166655,0.26110775410510095
